STATION,avg_temp,precip,avg_wind,YEAR,MONTH
USS0015E04S,75.41935483870968,0.4,,2006,8
USS0015E08S,82.54838709677419,0.1,,2006,8
USS0015E09S,76.38709677419355,0.1,,2006,8
USS0015E11S,77.12903225806451,0.0,,2006,8
USS0015F01S,79.29032258064517,0.1,,2006,8
USS0015F04S,72.48387096774194,0.0,,2006,8
USS0015F05S,68.61290322580645,0.0,,2006,8
USS0015F06S,83.80645161290323,0.0,,2006,8
USS0015F09S,78.48387096774194,0.0,,2006,8
USS0015F14S,82.51612903225806,0.0,,2006,8
USS0015G02S,77.19354838709677,0.1,,2006,8
USS0016A04S,73.74193548387096,0.4,,2006,8
USS0016A08S,72.0,0.7,,2006,8
USS0016A10S,66.48387096774194,0.30000000000000004,,2006,8
USS0016A12S,71.51612903225806,2.8000000000000003,,2006,8
USS0016A13S,66.45161290322581,0.0,,2006,8
USS0016A14S,77.09677419354838,2.0,3.4482758620689653,2006,8
USS0016B14S,78.51612903225806,1.2,,2006,8
USS0016C01S,82.19354838709677,0.7,,2006,8
USS0016C02S,75.2258064516129,0.7000000000000001,,2006,8
USS0016C20S,73.03225806451613,0.4,,2006,8
USS0016D08S,78.74193548387096,0.2,,2006,8
USS0016D09S,75.90322580645162,0.5,,2006,8
USS0016E05S,81.54838709677419,0.5,,2006,8
USS0016E10S,74.2258064516129,0.2,,2006,8
USS0016E11S,79.41935483870968,0.5,,2006,8
USS0016E14S,81.64516129032258,0.2,,2006,8
USS0016E18S,81.70967741935483,0.30000000000000004,,2006,8
USS0016F02S,72.70967741935483,0.0,,2006,8
USS0016F08S,76.96774193548387,0.2,,2006,8
USS0016G01S,77.58064516129032,0.0,,2006,8
USS0016G07S,84.3225806451613,0.1,,2006,8
USW00004109,91.48387096774194,0.37,2.309032258064516,2006,8
USW00004110,84.7741935483871,0.0,6.549310344827586,2006,8
USW00004112,76.96774193548387,0.09,4.387419354838709,2006,8
USW00004114,83.29032258064517,0.09,4.603548387096774,2006,8
USW00004126,80.90322580645162,0.0,,2006,8
USW00004127,84.38709677419355,0.0,,2006,8
USW00024131,89.16129032258064,0.02,7.267096774193549,2006,8
USW00024133,83.93548387096774,0.1,5.773225806451613,2006,8
USW00024145,84.06451612903226,0.22,8.154516129032258,2006,8
USW00024149,89.58064516129032,0.18,5.526774193548388,2006,8
USW00024156,86.74193548387096,0.22,8.348064516129034,2006,8
USW00094143,85.96774193548387,0.05,,2006,8
USW00094178,85.7741935483871,0.01,9.712903225806452,2006,8
USW00094182,76.64516129032258,0.39,4.38,2006,8
USW00094194,83.48387096774194,0.1,6.530322580645161,2006,8
USC00100010,81.8,1.26,,2007,6
USC00100227,79.03333333333333,0.74,,2007,6
USC00100375,76.47058823529412,1.19,,2007,6
USC00100528,76.85,0.38,,2007,6
USC00100667,72.73333333333333,5.0,,2007,6
USC00100803,79.33333333333333,0.35,,2007,6
USC00101017,79.93333333333334,1.25,,2007,6
USC00101018,90.4,0.6,,2007,6
USC00101024,,0.9400000000000001,,2007,6
USC00101079,75.0,0.69,,2007,6
USC00101180,86.5,1.37,,2007,6
USC00101195,86.6,0.11,,2007,6
USC00101220,80.33333333333333,0.21,,2007,6
USC00101298,79.86666666666666,1.21,,2007,6
USC00101363,70.93333333333334,2.02,,2007,6
USC00101408,84.62068965517241,0.56,,2007,6
USC00101514,73.6,1.27,,2007,6
USC00101551,83.13333333333334,0.14,,2007,6
USC00101636,,1.24,,2007,6
USC00101671,74.6,0.6799999999999999,,2007,6
USC00101956,71.53333333333333,1.22,,2007,6
USC00102159,70.03333333333333,2.35,,2007,6
USC00102260,78.5,0.8200000000000001,,2007,6
USC00102575,68.9,1.66,,2007,6
USC00102676,74.06666666666666,1.71,,2007,6
USC00102707,80.6,0.26,,2007,6
USC00102845,79.36666666666666,1.3800000000000001,,2007,6
USC00102875,74.16666666666667,1.49,,2007,6
USC00102892,71.06666666666666,1.8,,2007,6
USC00102942,83.3,1.04,,2007,6
USC00103108,78.53333333333333,0.0,,2007,6
USC00103143,79.26666666666667,2.69,,2007,6
USC00103297,79.56666666666666,1.4400000000000002,,2007,6
USC00103448,83.0,0.9000000000000001,,2007,6
USC00103554,76.63333333333334,1.54,,2007,6
USC00103558,74.10344827586206,0.21,,2007,6
USC00103631,91.06896551724138,0.12000000000000001,,2007,6
USC00103732,82.27586206896552,0.8600000000000001,,2007,6
USC00103760,87.33333333333333,0.5700000000000001,,2007,6
USC00103771,70.46666666666667,2.39,,2007,6
USC00103932,87.56666666666666,0.19,,2007,6
USC00103964,82.73333333333333,0.35,,2007,6
USC00104140,83.53333333333333,0.38,,2007,6
USC00104150,71.36666666666666,2.6,,2007,6
USC00104230,73.61538461538461,0.0,,2007,6
USC00104295,80.19047619047619,0.36,,2007,6
USC00104318,89.6923076923077,0.06,,2007,6
USC00104384,79.83333333333333,0.66,,2007,6
USC00104442,79.41379310344827,0.8699999999999999,,2007,6
USC00104455,83.56666666666666,1.0499999999999998,,2007,6
USC00104456,76.6,0.5700000000000001,,2007,6
USC00104598,73.4,0.53,,2007,6
USC00104670,86.23333333333333,0.41000000000000003,,2007,6
USC00104793,81.36666666666666,1.9999999999999998,,2007,6
USC00104831,74.43333333333334,1.73,,2007,6
USC00104845,73.63333333333334,0.48000000000000004,,2007,6
USC00105177,74.86666666666666,1.51,,2007,6
USC00105275,78.1,0.29,,2007,6
USC00105462,76.46666666666667,1.07,,2007,6
USC00105567,82.07692307692308,0.66,,2007,6
USC00105678,83.66666666666667,1.79,,2007,6
USC00105685,79.63333333333334,0.8099999999999999,,2007,6
USC00105708,74.8,1.0999999999999999,,2007,6
USC00105716,81.3,0.64,,2007,6
USC00105897,78.6,0.72,,2007,6
USC00105980,80.86666666666666,0.6000000000000001,,2007,6
USC00106152,73.83333333333333,1.31,,2007,6
USC00106174,82.57142857142857,0.1,,2007,6
USC00106250,81.46666666666667,1.33,,2007,6
USC00106305,86.0,0.73,,2007,6
USC00106388,75.7,0.61,,2007,6
USC00106542,80.16666666666667,0.97,,2007,6
USC00106586,84.0,1.1400000000000001,,2007,6
USC00106844,84.5,0.8300000000000001,,2007,6
USC00106891,80.76666666666667,0.64,,2007,6
USC00107040,79.7,0.37,,2007,6
USC00107046,72.4,2.6999999999999997,,2007,6
USC00107188,70.70588235294117,0.75,,2007,6
USC00107208,82.73333333333333,2.14,,2007,6
USC00107210,84.23333333333333,2.22,,2007,6
USC00107264,74.25,0.5,,2007,6
USC00107301,73.28,0.55,,2007,6
USC00107320,74.46666666666667,1.6900000000000002,,2007,6
USC00107346,82.9,0.71,,2007,6
USC00107386,73.9,1.82,,2007,6
USC00107561,,1.91,,2007,6
USC00107563,73.21428571428571,2.36,,2007,6
USC00107644,79.06666666666666,0.6,,2007,6
USC00107648,80.66666666666667,0.49,,2007,6
USC00107673,79.28571428571429,0.38,,2007,6
USC00107706,86.03333333333333,1.35,,2007,6
USC00108062,73.8,1.47,,2007,6
USC00108080,79.3103448275862,0.6,,2007,6
USC00108137,73.66666666666667,1.31,,2007,6
USC00108246,80.03333333333333,1.09,,2007,6
USC00108380,83.0,0.28,,2007,6
USC00108395,84.5,1.08,,2007,6
USC00108412,71.96666666666667,1.24,,2007,6
USC00108535,77.85185185185185,0.6699999999999999,,2007,6
USC00108604,76.96551724137932,0.28,,2007,6
USC00108676,72.27586206896552,0.0,,2007,6
USC00108928,85.51851851851852,0.32,,2007,6
USC00108937,79.23333333333333,1.55,,2007,6
USC00109000,81.43333333333334,0.8,,2007,6
USC00109065,72.89285714285714,1.26,,2007,6
USC00109293,85.86666666666666,0.24000000000000002,,2007,6
USC00109303,80.33333333333333,0.5,,2007,6
USC00109498,72.1,1.04,,2007,6
USC00109560,72.46153846153847,0.0,,2007,6
USC00109601,74.6,0.9700000000000001,,2007,6
USC00109638,85.2,0.39,,2007,6
USC00109698,84.73333333333333,0.5,,2007,6
USC00109846,67.96666666666667,1.69,,2007,6
USC00109963,82.48275862068965,1.2,,2007,6
USR0000I3MI,72.3,0.0,,2007,6
USR0000IARC,80.36666666666666,0.0,,2007,6
USR0000IBAS,67.76666666666667,0.0,,2007,6
USR0000IBEA,68.5,0.0,,2007,6
USR0000IBOF,72.56666666666666,0.0,,2007,6
USR0000IBON,73.03333333333333,0.0,,2007,6
USR0000IBRA,82.76666666666667,0.0,,2007,6
USR0000IBUL,80.43333333333334,0.0,,2007,6
USR0000ICAN,59.166666666666664,0.0,,2007,6
USR0000ICHL,80.36666666666666,0.0,,2007,6
USR0000ICOP,68.36666666666666,0.0,,2007,6
USR0000ICOT,73.66666666666667,0.0,,2007,6
USR0000ICRY,80.8,0.0,,2007,6
USR0000IDEA,79.4,0.0,,2007,6
USR0000IDEN,78.9,0.0,,2007,6
USR0000IDEP,77.33333333333333,0.0,,2007,6
USR0000IDER,76.43333333333334,0.0,,2007,6
USR0000IDIA,72.1,0.0,,2007,6
USR0000IEAG,62.125,0.0,,2007,6
USR0000IEZR,71.56666666666666,0.0,,2007,6
USR0000IFEN,80.73333333333333,0.0,,2007,6
USR0000IFIS,69.7,0.0,,2007,6
USR0000IFLE,73.43333333333334,0.0,,2007,6
USR0000IFLI,82.13333333333334,0.0,,2007,6
USR0000IGAS,77.46666666666667,0.0,,2007,6
USR0000IGOO,77.43333333333334,0.0,,2007,6
USR0000IGRA,79.33333333333333,0.0,,2007,6
USR0000IGRL,73.3,0.0,,2007,6
USR0000IHPK,65.33333333333333,0.0,,2007,6
USR0000IHSB,79.63333333333334,0.0,,2007,6
USR0000IIND,85.6,0.0,,2007,6
USR0000IISP,73.66666666666667,0.0,,2007,6
USR0000IKEL,77.63333333333334,0.0,,2007,6
USR0000IKRI,76.9,0.0,,2007,6
USR0000ILCR,81.0,0.0,,2007,6
USR0000ILEA,75.7,0.0,,2007,6
USR0000ILIN,61.5,0.0,,2007,6
USR0000ILIT,77.6,0.0,,2007,6
USR0000ILOD,70.6,0.0,,2007,6
USR0000ILUC,85.2,0.0,,2007,6
USR0000IMHO,87.96666666666667,0.0,,2007,6
USR0000IMOD,72.26666666666667,0.0,,2007,6
USR0000IMOL,73.43333333333334,0.0,,2007,6
USR0000IMOO,81.53333333333333,0.0,,2007,6
USR0000IMUL,76.53333333333333,0.0,,2007,6
USR0000INFK,61.0,0.0,,2007,6
USR0000INOR,74.46666666666667,0.0,,2007,6
USR0000INUC,68.26666666666667,0.0,,2007,6
USR0000IOHI,74.86666666666666,0.0,,2007,6
USR0000IPCK,80.96666666666667,0.0,,2007,6
USR0000IPCN,72.8,0.0,,2007,6
USR0000IPCR,71.13333333333334,0.0,,2007,6
USR0000IPIE,74.83333333333333,0.0,,2007,6
USR0000IPIN,73.76666666666667,0.0,,2007,6
USR0000IPIT,86.66666666666667,0.0,,2007,6
USR0000IPOB,80.66666666666667,0.0,,2007,6
USR0000IPOT,75.53333333333333,0.0,,2007,6
USR0000IPOW,76.9,0.0,,2007,6
USR0000IPRL,71.3,0.0,,2007,6
USR0000IRAF,83.73333333333333,0.0,,2007,6
USR0000IRED,75.86666666666666,0.0,,2007,6
USR0000IROA,64.56666666666666,0.0,,2007,6
USR0000IROC,83.56666666666666,0.0,,2007,6
USR0000IROU,73.66666666666667,0.0,,2007,6
USR0000ISAD,61.7,0.0,,2007,6
USR0000ISAL,77.13333333333334,0.0,,2007,6
USR0000ISHO,71.43333333333334,0.0,,2007,6
USR0000ISKI,73.53333333333333,0.0,,2007,6
USR0000ISKU,75.33333333333333,0.0,,2007,6
USR0000ISLA,84.1,0.0,,2007,6
USR0000ISNA,76.36666666666666,0.0,,2007,6
USR0000ISPA,81.23333333333333,0.0,,2007,6
USR0000ISTN,71.7,0.0,,2007,6
USR0000ITEA,75.13333333333334,0.0,,2007,6
USR0000ITOW,79.0,0.0,,2007,6
USR0000ITRA,81.95652173913044,0.0,,2007,6
USR0000ITRI,77.06666666666666,0.0,,2007,6
USR0000ITWI,87.46666666666667,0.0,,2007,6
USR0000IWEI,78.86666666666666,0.0,,2007,6
USR0000MHHS,60.96666666666667,0.0,,2007,6
USS0011E10S,75.23333333333333,0.3,,2007,6
USS0011E36S,71.73333333333333,0.4,,2007,6
USS0011E37S,69.9,0.30000000000000004,,2007,6
USS0011F02S,76.06666666666666,1.3,,2007,6
USS0011F11S,74.13333333333334,0.7,,2007,6
USS0011G01S,71.73333333333333,1.4,,2007,6
USS0011G05S,73.73333333333333,1.2,,2007,6
USS0011G06S,74.1,2.5,,2007,6
USS0011G30S,72.83333333333333,1.7,,2007,6
USS0011G32S,67.53333333333333,1.8,,2007,6
USS0011G33S,73.8,0.8,,2007,6
USS0012G17S,73.23333333333333,2.9000000000000004,,2007,6
USS0012G18S,75.36666666666666,1.2,,2007,6
USS0013D16S,70.66666666666667,2.3,,2007,6
USS0013D22S,64.83333333333333,2.6,,2007,6
USS0013E06S,70.53333333333333,1.4,,2007,6
USS0013E16S,67.1,2.0,,2007,6
USS0013E18S,61.63333333333333,2.6,,2007,6
USS0013E27S,68.0,1.6,,2007,6
USS0013F03S,66.46666666666667,1.7,,2007,6
USS0013F04S,71.96666666666667,1.0,,2007,6
USS0013F09S,71.2,1.2,,2007,6
USS0013F13S,61.266666666666666,3.5,1.9093333333333333,2007,6
USS0013G01S,67.1,4.6,,2007,6
USS0014C04S,66.1,2.4000000000000004,,2007,6
USS0014C05S,68.53333333333333,2.1,,2007,6
USS0014E01S,63.03333333333333,1.9000000000000001,,2007,6
USS0014E04S,65.76666666666667,1.8,,2007,6
USS0014F02S,70.03333333333333,1.5,,2007,6
USS0014F03S,66.13333333333334,2.3000000000000003,,2007,6
USS0014F04S,61.666666666666664,1.1,,2007,6
USS0014F08S,63.86666666666667,1.2,,2007,6
USS0014F11S,74.2,0.6,,2007,6
USS0014F12S,63.7,1.1,,2007,6
USS0014F16S,70.63333333333334,1.2,,2007,6
USS0014F17S,73.9,1.5,,2007,6
USS0014F19S,74.43333333333334,0.6,,2007,6
USS0014G01S,71.0,1.3,,2007,6
USS0014G02S,74.8,2.9,,2007,6
USS0015B02S,64.8,2.1,,2007,6
USS0015B09S,59.166666666666664,3.0,,2007,6
USS0015B14S,60.1,3.0,,2007,6
USS0015B21S,68.86666666666666,3.2,,2007,6
USS0015C04S,69.56666666666666,2.6,,2007,6
USS0015C06S,63.4,4.2,,2007,6
USS0015C09S,63.2,3.5999999999999996,,2007,6
USS0015C16S,62.46666666666667,3.2,,2007,6
USS0015D01S,65.2,1.5000000000000002,,2007,6
USS0015D06S,68.03333333333333,2.4,,2007,6
USS0015E02S,69.03333333333333,0.9999999999999999,,2007,6
USS0015E04S,69.1,1.4,,2007,6
USS0015E08S,74.8,0.7,,2007,6
USS0015E09S,68.86666666666666,2.2,,2007,6
USS0015E11S,69.2,1.5000000000000002,,2007,6
USS0015F01S,72.93333333333334,2.2,,2007,6
USS0015F04S,67.3,1.4000000000000001,,2007,6
USS0015F05S,63.43333333333333,1.9,,2007,6
USS0015F06S,77.4,0.6,,2007,6
USS0015F09S,72.7,0.6,,2007,6
USS0015F14S,75.0,1.2,,2007,6
USS0015G02S,72.36666666666666,2.0,,2007,6
USS0016A04S,62.1,1.0,,2007,6
USS0016A08S,63.2,3.9000000000000004,,2007,6
USS0016A10S,56.3,2.4,,2007,6
USS0016A12S,61.9,3.9,,2007,6
USS0016A13S,55.43333333333333,0.0,,2007,6
USS0016A14S,67.46666666666667,1.4000000000000001,3.5796666666666668,2007,6
USS0016B14S,67.63333333333334,3.1,,2007,6
USS0016C01S,72.8,1.6,,2007,6
USS0016C02S,66.1,1.8,,2007,6
USS0016C20S,65.1,2.3,,2007,6
USS0016D08S,71.63333333333334,1.5,,2007,6
USS0016D09S,69.23333333333333,1.8,,2007,6
USS0016E05S,73.3,1.4,,2007,6
USS0016E10S,66.73333333333333,1.0,,2007,6
USS0016E11S,73.5,1.1,,2007,6
USS0016E14S,75.2,1.8000000000000003,,2007,6
USS0016E18S,74.86666666666666,0.7999999999999999,,2007,6
USS0016F02S,67.16666666666667,2.0999999999999996,,2007,6
USS0016F08S,71.7,1.4,,2007,6
USS0016G01S,71.6,1.5,,2007,6
USS0016G07S,80.4,0.4,,2007,6
USS0017B06S,66.06666666666666,1.0,,2007,6
USW00004109,80.23333333333333,2.19,1.7443333333333333,2007,6
USW00004110,81.23333333333333,0.37,8.828333333333335,2007,6
USW00004112,70.83333333333333,0.59,3.9223333333333334,2007,6
USW00004114,80.33333333333333,0.59,5.453103448275862,2007,6
USW00004126,75.41379310344827,0.8500000000000001,,2007,6
USW00004127,80.51724137931035,0.54,,2007,6
USW00024131,85.2,0.9500000000000001,7.918666666666667,2007,6
USW00024133,80.16666666666667,0.9199999999999999,6.9719999999999995,2007,6
USW00024145,79.36666666666666,0.27,9.557241379310346,2007,6
USW00024149,80.36666666666666,0.76,5.144666666666667,2007,6
USW00024156,81.23333333333333,1.88,8.665,2007,6
USW00094143,81.56666666666666,1.03,,2007,6
USW00094178,82.8,0.3,10.975517241379311,2007,6
USW00094182,70.46666666666667,0.86,4.592666666666667,2007,6
USW00094194,78.53333333333333,0.6399999999999999,7.836896551724137,2007,6
USC00100010,93.46666666666667,0.6,,2007,7
USC00100227,88.29411764705883,0.1,,2007,7
USC00100375,92.13333333333334,0.0,,2007,7
USC00100470,90.71428571428571,0.0,,2007,7
USC00100528,94.69565217391305,0.04,,2007,7
USC00100667,89.33333333333333,2.79,,2007,7
USC00100803,91.35483870967742,0.5700000000000001,,2007,7
USC00100915,94.23076923076923,0.13,,2007,7
USC00101017,93.61290322580645,0.02,,2007,7
USC00101018,101.8076923076923,0.0,,2007,7
USC00101024,,0.02,,2007,7
USC00101079,92.46153846153847,0.02,,2007,7
USC00101180,102.63333333333334,0.11,,2007,7
USC00101195,98.3,0.0,,2007,7
USC00101220,93.16129032258064,0.07,,2007,7
USC00101298,91.6774193548387,0.39,,2007,7
USC00101363,88.19354838709677,0.31999999999999995,,2007,7
USC00101408,102.35483870967742,0.0,,2007,7
USC00101514,88.16129032258064,0.16,,2007,7
USC00101551,95.2258064516129,0.16999999999999998,,2007,7
USC00101636,,0.11,,2007,7
USC00101671,88.26923076923077,0.11000000000000001,,2007,7
USC00101956,88.06451612903226,0.28,,2007,7
USC00102159,87.2258064516129,0.0,,2007,7
USC00102260,91.74193548387096,0.48,,2007,7
USC00102444,94.25806451612904,0.0,,2007,7
USC00102575,84.7,0.5800000000000001,,2007,7
USC00102676,84.96774193548387,1.51,,2007,7
USC00102707,91.93548387096774,0.54,,2007,7
USC00102845,95.35483870967742,0.0,,2007,7
USC00102875,90.96774193548387,0.18,,2007,7
USC00102892,88.96774193548387,0.0,,2007,7
USC00102942,96.61290322580645,0.0,,2007,7
USC00103108,91.43333333333334,0.12,,2007,7
USC00103143,96.19354838709677,0.07,,2007,7
USC00103297,91.7741935483871,0.13,,2007,7
USC00103448,96.35483870967742,0.03,,2007,7
USC00103554,91.12903225806451,0.5,,2007,7
USC00103558,91.05555555555556,0.0,,2007,7
USC00103631,103.6774193548387,0.09000000000000001,,2007,7
USC00103732,95.57142857142857,0.13,,2007,7
USC00103760,97.06451612903226,0.16,,2007,7
USC00103771,86.45161290322581,0.23,,2007,7
USC00103932,99.3225806451613,0.0,,2007,7
USC00103964,93.7,0.09,,2007,7
USC00104140,94.46428571428571,0.24000000000000002,,2007,7
USC00104150,87.83333333333333,0.01,,2007,7
USC00104295,91.71428571428571,0.35,,2007,7
USC00104318,99.3529411764706,0.0,,2007,7
USC00104384,91.74193548387096,0.0,,2007,7
USC00104442,94.2258064516129,0.0,,2007,7
USC00104455,94.6774193548387,0.13,,2007,7
USC00104456,87.70967741935483,0.98,,2007,7
USC00104598,87.20689655172414,0.58,,2007,7
USC00104670,98.16129032258064,0.06999999999999999,,2007,7
USC00104793,98.70967741935483,0.12,,2007,7
USC00104831,89.13333333333334,0.01,,2007,7
USC00104845,86.06451612903226,0.74,,2007,7
USC00105143,93.96153846153847,0.21000000000000002,,2007,7
USC00105177,88.61290322580645,0.18,,2007,7
USC00105275,88.93548387096774,0.7,,2007,7
USC00105462,88.03333333333333,0.17,,2007,7
USC00105567,95.06451612903226,0.2,,2007,7
USC00105678,94.74193548387096,0.11,,2007,7
USC00105685,92.06451612903226,0.38,,2007,7
USC00105708,88.63333333333334,0.35,,2007,7
USC00105716,93.16129032258064,0.73,,2007,7
USC00105897,92.74193548387096,0.11,,2007,7
USC00106152,89.45161290322581,0.19,,2007,7
USC00106250,92.79166666666667,1.66,,2007,7
USC00106305,98.12903225806451,0.15,,2007,7
USC00106388,92.12903225806451,0.18,,2007,7
USC00106424,89.15384615384616,0.0,,2007,7
USC00106542,90.80645161290323,0.68,,2007,7
USC00106586,101.03225806451613,0.3,,2007,7
USC00106844,96.64516129032258,0.01,,2007,7
USC00106877,92.96774193548387,0.24000000000000002,,2007,7
USC00106891,90.54838709677419,0.02,,2007,7
USC00107040,92.58064516129032,0.0,,2007,7
USC00107046,89.03225806451613,0.0,,2007,7
USC00107188,89.86666666666666,0.0,,2007,7
USC00107208,95.64516129032258,0.27,,2007,7
USC00107210,94.22222222222223,0.27,,2007,7
USC00107264,91.56521739130434,0.57,,2007,7
USC00107301,88.6774193548387,0.1,,2007,7
USC00107320,91.3225806451613,0.55,,2007,7
USC00107346,93.6774193548387,0.29000000000000004,,2007,7
USC00107386,90.7741935483871,0.5,,2007,7
USC00107561,,0.08,,2007,7
USC00107563,86.64516129032258,0.82,,2007,7
USC00107644,92.54838709677419,0.36,,2007,7
USC00107648,93.3225806451613,0.24000000000000002,,2007,7
USC00107673,92.56666666666666,0.09,,2007,7
USC00107706,100.51612903225806,0.09,,2007,7
USC00108022,90.0,0.14,,2007,7
USC00108062,90.48387096774194,0.04,,2007,7
USC00108080,90.64516129032258,0.47,,2007,7
USC00108137,90.58064516129032,0.51,,2007,7
USC00108246,98.51612903225806,0.03,,2007,7
USC00108380,96.73333333333333,0.0,,2007,7
USC00108395,96.13333333333334,0.48000000000000004,,2007,7
USC00108535,92.12903225806451,0.6799999999999999,,2007,7
USC00108604,88.90322580645162,0.8500000000000001,,2007,7
USC00108676,86.2,0.0,,2007,7
USC00108928,98.7741935483871,0.04,,2007,7
USC00108937,92.87096774193549,0.8800000000000001,,2007,7
USC00109000,94.7741935483871,0.42,,2007,7
USC00109065,85.85185185185185,0.77,,2007,7
USC00109293,96.25806451612904,0.11000000000000001,,2007,7
USC00109303,91.74193548387096,0.08,,2007,7
USC00109498,91.12903225806451,0.15,,2007,7
USC00109560,87.46153846153847,2.8200000000000003,,2007,7
USC00109601,87.10344827586206,0.22,,2007,7
USC00109638,100.38709677419355,0.04,,2007,7
USC00109698,93.48387096774194,0.9400000000000001,,2007,7
USC00109846,83.93548387096774,0.01,,2007,7
USC00109963,98.7741935483871,0.04,,2007,7
USR0000I3MI,87.0,0.0,,2007,7
USR0000IARC,93.74193548387096,0.0,,2007,7
USR0000IBAS,82.3225806451613,0.0,,2007,7
USR0000IBEA,82.80645161290323,0.0,,2007,7
USR0000IBOF,90.38709677419355,0.0,,2007,7
USR0000IBON,86.93548387096774,0.0,,2007,7
USR0000IBRA,96.70967741935483,0.0,,2007,7
USR0000IBUL,92.90322580645162,0.0,,2007,7
USR0000ICAN,73.93548387096774,0.0,,2007,7
USR0000ICHL,93.03225806451613,0.0,,2007,7
USR0000ICOP,82.38709677419355,0.0,,2007,7
USR0000ICRY,94.29032258064517,0.0,,2007,7
USR0000IDEA,94.45161290322581,0.0,,2007,7
USR0000IDEN,96.45161290322581,0.0,,2007,7
USR0000IDEP,90.12903225806451,0.0,,2007,7
USR0000IDER,90.2258064516129,0.0,,2007,7
USR0000IDIA,84.87096774193549,0.0,,2007,7
USR0000IEAG,82.0,0.0,,2007,7
USR0000IEZR,85.51612903225806,0.0,,2007,7
USR0000IFEN,98.41935483870968,0.0,,2007,7
USR0000IFIS,88.1,0.0,,2007,7
USR0000IFLE,88.38709677419355,0.0,,2007,7
USR0000IFLI,94.12903225806451,0.0,,2007,7
USR0000IGAS,91.74193548387096,0.0,,2007,7
USR0000IGOO,90.29032258064517,0.0,,2007,7
USR0000IGRA,91.87096774193549,0.0,,2007,7
USR0000IGRL,86.90322580645162,0.0,,2007,7
USR0000IHPK,78.51612903225806,0.0,,2007,7
USR0000IHSB,92.51612903225806,0.0,,2007,7
USR0000IIND,100.53571428571429,0.0,,2007,7
USR0000IISP,88.41935483870968,0.0,,2007,7
USR0000IKEL,96.29032258064517,0.0,,2007,7
USR0000IKRI,91.87096774193549,0.0,,2007,7
USR0000ILCR,96.25806451612904,0.0,,2007,7
USR0000ILEA,90.03225806451613,0.0,,2007,7
USR0000ILIN,81.83870967741936,0.0,,2007,7
USR0000ILIT,94.06451612903226,0.0,,2007,7
USR0000ILOD,87.09677419354838,0.0,,2007,7
USR0000ILUC,100.19354838709677,0.0,,2007,7
USR0000IMHO,101.45161290322581,0.0,,2007,7
USR0000IMOD,86.80645161290323,0.0,,2007,7
USR0000IMOL,85.35483870967742,0.0,,2007,7
USR0000IMOO,99.06451612903226,0.0,,2007,7
USR0000IMUL,88.3225806451613,0.0,,2007,7
USR0000INOR,88.35483870967742,0.0,,2007,7
USR0000INUC,88.70967741935483,0.0,,2007,7
USR0000IOHI,88.38709677419355,0.0,,2007,7
USR0000IPCK,92.96774193548387,0.0,,2007,7
USR0000IPCN,86.09677419354838,0.0,,2007,7
USR0000IPCR,85.06451612903226,0.0,,2007,7
USR0000IPIE,93.3225806451613,0.0,,2007,7
USR0000IPIN,90.74193548387096,0.0,,2007,7
